hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.windowWidth	Answer.windowHeight	Answer.browser	Answer.language	Answer.comments	Answer.age	Answer.gender	Speaker0	Quantifier0	Verb0	Container0	Object0	Slider00	Slider01	Slider02	Speaker1	Quantifier1	Verb1	Container1	Object1	Slider10	Slider11	Slider12	Speaker2	Quantifier2	Verb2	Container2	Object2	Slider20	Slider21	Slider22	Speaker3	Quantifier3	Verb3	Container3	Object3	Slider30	Slider31	Slider32	Speaker4	Quantifier4	Verb4	Container4	Object4	Slider40	Slider41	Slider42	Speaker5	Quantifier5	Verb5	Container5	Object5	Slider50	Slider51	Slider52	Speaker6	Quantifier6	Verb6	Container6	Object6	Slider60	Slider61	Slider62	Speaker7	Quantifier7	Verb7	Container7	Object7	Slider70	Slider71	Slider72	Speaker8	Quantifier8	Verb8	Container8	Object8	Slider80	Slider81	Slider82	Speaker9	Quantifier9	Verb9	Container9	Object9	Slider90	Slider91	Slider92	Speaker10	Quantifier10	Verb10	Container10	Object10	Slider100	Slider101	Slider102	Speaker11	Quantifier11	Verb11	Container11	Object11	Slider110	Slider111	Slider112	Speaker12	Quantifier12	Verb12	Container12	Object12	Slider120	Slider121	Slider122	Speaker13	Quantifier13	Verb13	Container13	Object13	Slider130	Slider131	Slider132	Speaker14	Quantifier14	Verb14	Container14	Object14	Slider140	Slider141	Slider142	Speaker15	Quantifier15	Verb15	Container15	Object15	Slider150	Slider151	Slider152	Speaker16	Quantifier16	Verb16	Container16	Object16	Slider160	Slider161	Slider162	Speaker17	Quantifier17	Verb17	Container17	Object17	Slider170	Slider171	Slider172	Speaker18	Quantifier18	Verb18	Container18	Object18	Slider180	Slider181	Slider182	Speaker19	Quantifier19	Verb19	Container19	Object19	Slider190	Slider191	Slider192	Speaker20	Quantifier20	Verb20	Container20	Object20	Slider200	Slider201	Slider202	Speaker21	Quantifier21	Verb21	Container21	Object21	Slider210	Slider211	Slider212	Speaker22	Quantifier22	Verb22	Container22	Object22	Slider220	Slider221	Slider222	Speaker23	Quantifier23	Verb23	Container23	Object23	Slider230	Slider231	Slider232
3T8DUCXY0M5XG6LJYGA9IC35AYET91	3S2GEPESO9B2X9QD8FGMTJ8P3YPQUT	Language study	Guess how a speaker would describe a situation.	language experiment study communication	$1.25	Fri May 23 08:11:30 PDT 2014	30	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Mon May 26 08:11:30 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3T8DUCXY0M5XG6LJYGA9IC35AYET91	3L4D84MILZRZ3T5RA0PZH794O3IJHQ	APF8YX6CK5B3X	Submitted	Mon May 26 08:19:18 PDT 2014	Fri May 23 08:12:53 PDT 2014	Fri May 23 08:19:18 PDT 2014						1299	600	"""Chrome"""	"""English"""	"""No+comment"""	"""27"""	"""Female"""	Diane	none	sank	into%%a%%pool	books	0.13	0.34	0.78	Ted	none	broke	against%%a%%wall	balloons	0.87	0.65	0.14	Ben	none	sank	into%%a%%pool	feathers	0.95	0.1	0	Dan	none	sank	into%%a%%pool	wine%%glasses	0.08	0.23	0.93	Calvin	none	sank	into%%a%%pool	marbles	0	0.08	1	Ann	none	broke	against%%a%%wall	iPhones	0.01	0.78	0.94	Max	none	broke	against%%a%%wall	feathers	1	0.09	0	Amy	none	broke	against%%a%%wall	marbles	0.64	0.91	0.31	Liz	none	sank	into%%a%%pool	iPhones	0	0	1	Alex	none	broke	against%%a%%wall	wine%%glasses	0	0.11	1	Jane	none	broke	against%%a%%wall	books	0.9	0.91	0.15	Marie	none	sank	into%%a%%pool	balloons	1	0	0	Calvin	all	broke	against%%a%%wall	balloons	0	0	1	Amy	all	broke	against%%a%%wall	feathers	0	0	1	Ted	some	sank	into%%a%%pool	iPhones	0	1	0	Liz	some	broke	against%%a%%wall	wine%%glasses	0	1	0	Ben	all	sank	into%%a%%pool	marbles	0	0	1	Jane	all	broke	against%%a%%wall	iPhones	0	0	1	Diane	all	sank	into%%a%%pool	wine%%glasses	0	0	1	Alex	some	broke	against%%a%%wall	books	0	1	0	Marie	some	sank	into%%a%%pool	feathers	0	1	0	Max	some	sank	into%%a%%pool	balloons	0	1	0	Ann	some	broke	against%%a%%wall	marbles	0	1	0	Dan	all	sank	into%%a%%pool	books	0	0	1
3T8DUCXY0M5XG6LJYGA9IC35AYET91	3S2GEPESO9B2X9QD8FGMTJ8P3YPQUT	Language study	Guess how a speaker would describe a situation.	language experiment study communication	$1.25	Fri May 23 08:11:30 PDT 2014	30	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Mon May 26 08:11:30 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3T8DUCXY0M5XG6LJYGA9IC35AYET91	3TXD01ZLD4GE5XSQ7S9UUK9B0EUU4B	A2J7PEUIO2WVUN	Submitted	Mon May 26 08:19:28 PDT 2014	Fri May 23 08:13:19 PDT 2014	Fri May 23 08:19:28 PDT 2014						1299	600	"""Chrome"""	"""English"""	""""""	"""32"""	"""female"""	Calvin	none	broke	against%%a%%wall	feathers	0.9	0.83	0.05	Alex	none	sank	into%%a%%pool	books	0.2	0.78	0.44	Amy	none	sank	into%%a%%pool	iPhones	0.1	0.87	0.62	Jane	none	broke	against%%a%%wall	balloons	0.94	0.48	0	Liz	none	broke	against%%a%%wall	iPhones	0.17	0.93	0.62	Ted	none	sank	into%%a%%pool	wine%%glasses	0.48	0.91	0.66	Max	none	broke	against%%a%%wall	wine%%glasses	0.01	0.52	1	Dan	none	sank	into%%a%%pool	marbles	0.06	0.29	1	Marie	none	broke	against%%a%%wall	marbles	0.83	0.36	0.09	Ann	none	sank	into%%a%%pool	balloons	0.94	0.37	0	Ben	none	broke	against%%a%%wall	books	0.53	0.63	0.05	Diane	none	sank	into%%a%%pool	feathers	0.31	0.89	0.81	Liz	some	sank	into%%a%%pool	books	0	0.97	0.27	Max	all	sank	into%%a%%pool	marbles	0	0	0.99	Diane	some	sank	into%%a%%pool	balloons	0.01	0.96	0.02	Alex	some	broke	against%%a%%wall	iPhones	0.02	0.98	0.04	Amy	all	broke	against%%a%%wall	feathers	0	0	0.97	Calvin	all	sank	into%%a%%pool	iPhones	0.02	0.03	0.99	Dan	all	broke	against%%a%%wall	balloons	0.03	0.03	0.96	Ann	some	sank	into%%a%%pool	feathers	0.01	0.97	0.03	Jane	all	sank	into%%a%%pool	wine%%glasses	0	0.01	0.96	Marie	some	broke	against%%a%%wall	marbles	0.01	0.99	0.04	Ben	all	broke	against%%a%%wall	books	0.03	0.02	0.96	Ted	some	broke	against%%a%%wall	wine%%glasses	0	1	0.01
3T8DUCXY0M5XG6LJYGA9IC35AYET91	3S2GEPESO9B2X9QD8FGMTJ8P3YPQUT	Language study	Guess how a speaker would describe a situation.	language experiment study communication	$1.25	Fri May 23 08:11:30 PDT 2014	30	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Mon May 26 08:11:30 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3T8DUCXY0M5XG6LJYGA9IC35AYET91	3Z7EFSHGN9D9H5Z05CQZXPK3M9TCXZ	A70AS0KVKADBY	Submitted	Mon May 26 08:19:35 PDT 2014	Fri May 23 08:12:45 PDT 2014	Fri May 23 08:19:35 PDT 2014						1682	600	"""Firefox"""	"""English"""	""""""	"""27"""	"""Female"""	Ted	none	sank	into%%a%%pool	balloons	1	0.74	0	Max	none	broke	against%%a%%wall	feathers	1	0.1	0	Amy	none	broke	against%%a%%wall	iPhones	0	0.3	0.82	Dan	none	broke	against%%a%%wall	wine%%glasses	0.08	0.27	0.75	Ann	none	sank	into%%a%%pool	feathers	0.55	0.41	0.26	Jane	none	sank	into%%a%%pool	marbles	0	0.11	1	Ben	none	sank	into%%a%%pool	books	0	0.12	0.87	Alex	none	broke	against%%a%%wall	marbles	0.84	0.77	0.17	Calvin	none	broke	against%%a%%wall	books	1	0.72	0	Marie	none	broke	against%%a%%wall	balloons	1	0.21	0	Diane	none	sank	into%%a%%pool	iPhones	0	0.12	1	Liz	none	sank	into%%a%%pool	wine%%glasses	0.1	0.2	0.88	Alex	all	sank	into%%a%%pool	books	0	0.16	0.88	Ann	some	broke	against%%a%%wall	iPhones	0	0.33	0.75	Ted	some	sank	into%%a%%pool	feathers	0.56	0.47	0.41	Jane	all	broke	against%%a%%wall	feathers	1	0.19	0	Diane	some	broke	against%%a%%wall	wine%%glasses	0	0.2	0.83	Liz	some	broke	against%%a%%wall	books	1	0.29	0	Ben	some	broke	against%%a%%wall	marbles	0.93	0.75	0	Marie	all	sank	into%%a%%pool	wine%%glasses	0.1	0.32	0.65	Dan	all	sank	into%%a%%pool	balloons	1	0.36	0	Max	all	sank	into%%a%%pool	marbles	0	0.09	1	Amy	some	broke	against%%a%%wall	balloons	1	0.48	0	Calvin	all	sank	into%%a%%pool	iPhones	0	0.07	1
3T8DUCXY0M5XG6LJYGA9IC35AYET91	3S2GEPESO9B2X9QD8FGMTJ8P3YPQUT	Language study	Guess how a speaker would describe a situation.	language experiment study communication	$1.25	Fri May 23 08:11:30 PDT 2014	30	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Mon May 26 08:11:30 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3T8DUCXY0M5XG6LJYGA9IC35AYET91	3RANCT1ZVFGYQWDZM7JH2YFHA6BUBH	A1GEJHBBGGV1F	Submitted	Mon May 26 08:19:47 PDT 2014	Fri May 23 08:12:58 PDT 2014	Fri May 23 08:19:47 PDT 2014						1299	600	"""Firefox"""	"""english"""	""""""	"""38"""	"""female"""	Ted	none	broke	against%%a%%wall	marbles	0.04	0.05	0.04	Jane	none	broke	against%%a%%wall	books	0.38	0.66	0.37	Max	none	sank	into%%a%%pool	marbles	0.05	0.39	0.96	Alex	none	sank	into%%a%%pool	balloons	0.96	0.91	0.01	Amy	none	sank	into%%a%%pool	wine%%glasses	0.65	0.71	0.03	Dan	none	sank	into%%a%%pool	books	0.06	0.35	0.95	Liz	none	sank	into%%a%%pool	iPhones	0.32	0.26	0.92	Marie	none	broke	against%%a%%wall	iPhones	0.19	0.21	0.88	Calvin	none	broke	against%%a%%wall	balloons	0.98	0.26	0.04	Ben	none	broke	against%%a%%wall	feathers	0.95	0.03	0.03	Ann	none	sank	into%%a%%pool	feathers	0.95	0.12	0.01	Diane	none	broke	against%%a%%wall	wine%%glasses	0.03	0.04	0.98	Amy	all	sank	into%%a%%pool	feathers	0.07	0.04	1	Ann	some	sank	into%%a%%pool	balloons	0.04	0.94	0.26	Marie	some	broke	against%%a%%wall	feathers	0.04	0.7	0.4	Max	some	broke	against%%a%%wall	wine%%glasses	0.04	0.71	0.05	Ted	all	sank	into%%a%%pool	wine%%glasses	0.04	0.07	0.95	Ben	all	sank	into%%a%%pool	marbles	0.04	0.03	0.94	Calvin	all	sank	into%%a%%pool	iPhones	0.01	0.08	0.95	Alex	some	broke	against%%a%%wall	marbles	0.03	0.88	0.03	Dan	some	sank	into%%a%%pool	books	0.04	0.74	0.01	Liz	all	broke	against%%a%%wall	books	0.02	0.07	0.96	Diane	some	broke	against%%a%%wall	iPhones	0.01	0.75	0.01	Jane	all	broke	against%%a%%wall	balloons	0.04	0.04	0.98
3T8DUCXY0M5XG6LJYGA9IC35AYET91	3S2GEPESO9B2X9QD8FGMTJ8P3YPQUT	Language study	Guess how a speaker would describe a situation.	language experiment study communication	$1.25	Fri May 23 08:11:30 PDT 2014	30	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Mon May 26 08:11:30 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3T8DUCXY0M5XG6LJYGA9IC35AYET91	36NEMU28XFC71R618WORY2B87LQMWX	A1TOENP95NEKWN	Submitted	Mon May 26 08:20:21 PDT 2014	Fri May 23 08:13:07 PDT 2014	Fri May 23 08:20:21 PDT 2014						1232	600	"""Chrome"""	"""english"""	""""""	"""56"""	"""female"""	Ann	none	broke	against%%a%%wall	iPhones	0.02	0.5	0.97	Liz	none	sank	into%%a%%pool	iPhones	0.01	0.01	0.94	Diane	none	sank	into%%a%%pool	feathers	0.96	0.5	0	Ben	none	sank	into%%a%%pool	books	0.03	0.05	0.97	Alex	none	sank	into%%a%%pool	wine%%glasses	0.98	0.04	0.01	Max	none	broke	against%%a%%wall	marbles	0.06	0.96	0.5	Dan	none	sank	into%%a%%pool	marbles	0.03	0.03	0.96	Calvin	none	broke	against%%a%%wall	feathers	0.99	0.03	0.03	Amy	none	broke	against%%a%%wall	balloons	0.99	0.5	0.03	Marie	none	sank	into%%a%%pool	balloons	0.98	0.07	0.04	Jane	none	broke	against%%a%%wall	books	0.03	0.98	0.5	Ted	none	broke	against%%a%%wall	wine%%glasses	0.03	0.02	0.99	Calvin	all	broke	against%%a%%wall	books	0.06	0.07	0.96	Alex	some	sank	into%%a%%pool	wine%%glasses	0.02	0.5	0.96	Liz	all	broke	against%%a%%wall	marbles	0.05	0	0.93	Max	some	broke	against%%a%%wall	feathers	0.03	0.5	0.03	Jane	some	sank	into%%a%%pool	books	0.03	0.5	0.01	Ben	some	sank	into%%a%%pool	marbles	0.05	0.5	0.04	Amy	all	broke	against%%a%%wall	iPhones	0.02	0.02	0.98	Ted	all	broke	against%%a%%wall	balloons	0	0.03	0.98	Ann	all	sank	into%%a%%pool	feathers	0.03	0.01	0.98	Marie	some	sank	into%%a%%pool	balloons	0.02	0.77	0.04	Dan	some	sank	into%%a%%pool	iPhones	0.04	0.72	0.03	Diane	all	broke	against%%a%%wall	wine%%glasses	0.01	0.03	0.97
3T8DUCXY0M5XG6LJYGA9IC35AYET91	3S2GEPESO9B2X9QD8FGMTJ8P3YPQUT	Language study	Guess how a speaker would describe a situation.	language experiment study communication	$1.25	Fri May 23 08:11:30 PDT 2014	30	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Mon May 26 08:11:30 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3T8DUCXY0M5XG6LJYGA9IC35AYET91	3IAS3U3I0FFP6K4X3N9BWFKPRFS2B7	A21YQXPL0SNNR2	Submitted	Mon May 26 08:20:53 PDT 2014	Fri May 23 08:11:48 PDT 2014	Fri May 23 08:20:53 PDT 2014						1623	600	"""Chrome"""	"""English"""	""""""	"""21"""	"""Male"""	Ted	none	broke	against%%a%%wall	wine%%glasses	0	0.71	1	Dan	none	sank	into%%a%%pool	feathers	1	0	0	Max	none	broke	against%%a%%wall	balloons	1	0.02	0.02	Jane	none	broke	against%%a%%wall	iPhones	0.5	0.71	0	Ben	none	sank	into%%a%%pool	marbles	0.03	0.02	1	Calvin	none	sank	into%%a%%pool	wine%%glasses	0.02	0	1	Diane	none	sank	into%%a%%pool	books	0.03	0.01	0.97	Marie	none	broke	against%%a%%wall	books	0.99	0.02	0.02	Alex	none	sank	into%%a%%pool	iPhones	0.03	0.02	0.98	Amy	none	broke	against%%a%%wall	marbles	0.98	0.02	0.02	Liz	none	broke	against%%a%%wall	feathers	0.99	0.01	0.01	Ann	none	sank	into%%a%%pool	balloons	1	0.03	0.01	Marie	some	sank	into%%a%%pool	wine%%glasses	0	0.02	0.99	Max	some	broke	against%%a%%wall	balloons	0.01	0.99	0.27	Amy	all	broke	against%%a%%wall	wine%%glasses	0	0.01	0.96	Dan	all	broke	against%%a%%wall	feathers	0.02	0.03	0.96	Diane	all	broke	against%%a%%wall	marbles	0.01	0	1	Calvin	some	sank	into%%a%%pool	iPhones	0.04	0.98	0.01	Jane	all	sank	into%%a%%pool	balloons	0.02	0.02	1	Ann	all	broke	against%%a%%wall	iPhones	0.03	0.04	1	Ted	some	sank	into%%a%%pool	feathers	0	1	0	Liz	some	sank	into%%a%%pool	books	0.02	0.97	0.02	Ben	all	broke	against%%a%%wall	books	0.03	0.02	1	Alex	some	sank	into%%a%%pool	marbles	0.02	0.99	0
3T8DUCXY0M5XG6LJYGA9IC35AYET91	3S2GEPESO9B2X9QD8FGMTJ8P3YPQUT	Language study	Guess how a speaker would describe a situation.	language experiment study communication	$1.25	Fri May 23 08:11:30 PDT 2014	30	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Mon May 26 08:11:30 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3T8DUCXY0M5XG6LJYGA9IC35AYET91	3CFVK00FWLKP1U9AH2A80VX6JE76LE	A2NOR6R1M1NHGX	Submitted	Mon May 26 08:21:03 PDT 2014	Fri May 23 08:12:02 PDT 2014	Fri May 23 08:21:03 PDT 2014						922	600	"""Chrome"""	"""English"""	"""It+was+interesting+and+somewhat+challenging+to+estimate+how+many+or+how+few+of+something+would+sink%2C+break%2C+etc.%2C+when+not+having+any+information+to+guide+you+(some+broke%2C+none+broke%2C+etc.).++"""	"""35"""	"""Female"""	Diane	none	broke	against%%a%%wall	feathers	0.9	0.28	0	Ann	none	sank	into%%a%%pool	wine%%glasses	0.42	0.7	0.44	Jane	none	sank	into%%a%%pool	feathers	0.52	0.66	0.62	Ted	none	sank	into%%a%%pool	books	0.09	0.71	0.9	Liz	none	broke	against%%a%%wall	wine%%glasses	0.07	0.77	0.92	Marie	none	broke	against%%a%%wall	iPhones	0.08	0.73	0.84	Amy	none	broke	against%%a%%wall	marbles	0.91	0.3	0.08	Dan	none	broke	against%%a%%wall	books	0.18	0.84	0.59	Ben	none	sank	into%%a%%pool	balloons	0.92	0.09	0.05	Calvin	none	sank	into%%a%%pool	marbles	0.06	0.69	0.93	Max	none	sank	into%%a%%pool	iPhones	0.1	0.64	0.85	Alex	none	broke	against%%a%%wall	balloons	0.35	0.54	0.44	Jane	some	broke	against%%a%%wall	marbles	0.12	0.88	0.12	Max	some	sank	into%%a%%pool	iPhones	0.07	0.88	0.08	Calvin	all	broke	against%%a%%wall	books	0.02	0.16	1	Marie	all	broke	against%%a%%wall	iPhones	0.02	0.29	1	Amy	all	sank	into%%a%%pool	marbles	0	0.3	1	Diane	some	broke	against%%a%%wall	balloons	0.07	0.97	0.07	Dan	some	sank	into%%a%%pool	feathers	0.09	0.92	0.09	Ben	all	sank	into%%a%%pool	wine%%glasses	0	0.34	0.97	Liz	all	broke	against%%a%%wall	feathers	0.03	0.35	1	Alex	some	broke	against%%a%%wall	wine%%glasses	0.08	0.93	0.08	Ted	some	sank	into%%a%%pool	books	0.08	0.9	0.09	Ann	all	sank	into%%a%%pool	balloons	0.02	0.28	0.98
3T8DUCXY0M5XG6LJYGA9IC35AYET91	3S2GEPESO9B2X9QD8FGMTJ8P3YPQUT	Language study	Guess how a speaker would describe a situation.	language experiment study communication	$1.25	Fri May 23 08:11:30 PDT 2014	30	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Mon May 26 08:11:30 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3T8DUCXY0M5XG6LJYGA9IC35AYET91	37FMASSAYCQTH5IZSQU3JVR6GBOBIQ	AVIOR20K5ZXQD	Submitted	Mon May 26 08:21:49 PDT 2014	Fri May 23 08:15:01 PDT 2014	Fri May 23 08:21:49 PDT 2014						1299	600	"""Chrome"""	"""English"""	""""""	"""23"""	"""Female"""	Liz	none	sank	into%%a%%pool	books	0.72	0.6	0.09	Max	none	sank	into%%a%%pool	iPhones	0.1	0.26	0.89	Ben	none	broke	against%%a%%wall	feathers	0.84	0.42	0.11	Alex	none	broke	against%%a%%wall	balloons	0.84	0.34	0.09	Calvin	none	broke	against%%a%%wall	marbles	0.88	0.44	0.09	Marie	none	broke	against%%a%%wall	wine%%glasses	0.06	0.57	0.91	Dan	none	broke	against%%a%%wall	iPhones	0.11	0.56	0.88	Jane	none	sank	into%%a%%pool	feathers	0.83	0.4	0.11	Amy	none	sank	into%%a%%pool	marbles	0.11	0.31	0.89	Ann	none	sank	into%%a%%pool	wine%%glasses	0.35	0.47	0.7	Diane	none	sank	into%%a%%pool	balloons	0.89	0.35	0.12	Ted	none	broke	against%%a%%wall	books	0.7	0.42	0.15	Diane	all	sank	into%%a%%pool	feathers	0.82	0.23	0.1	Dan	some	broke	against%%a%%wall	feathers	0.8	0.35	0.07	Marie	some	broke	against%%a%%wall	balloons	0.85	0.21	0.09	Ben	some	broke	against%%a%%wall	marbles	0.86	0.33	0.1	Max	all	sank	into%%a%%pool	marbles	0.13	0.56	0.89	Ted	all	broke	against%%a%%wall	iPhones	0.09	0.56	0.86	Ann	all	sank	into%%a%%pool	books	0.79	0.42	0.08	Amy	some	broke	against%%a%%wall	books	0.84	0.53	0.17	Jane	some	broke	against%%a%%wall	wine%%glasses	0.04	0.49	0.5	Liz	all	sank	into%%a%%pool	wine%%glasses	0.02	0.04	0.99	Calvin	all	sank	into%%a%%pool	balloons	0	0.03	1	Alex	some	sank	into%%a%%pool	iPhones	0.01	0.5	0.5
3T8DUCXY0M5XG6LJYGA9IC35AYET91	3S2GEPESO9B2X9QD8FGMTJ8P3YPQUT	Language study	Guess how a speaker would describe a situation.	language experiment study communication	$1.25	Fri May 23 08:11:30 PDT 2014	30	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Mon May 26 08:11:30 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3T8DUCXY0M5XG6LJYGA9IC35AYET91	36NEMU28XFC71R618WORY2B87LQWM7	A2QLSHXNCHBRN4	Submitted	Mon May 26 08:23:19 PDT 2014	Fri May 23 08:12:13 PDT 2014	Fri May 23 08:23:19 PDT 2014						681	900	"""Firefox"""	"""English"""	""""""	"""31"""	"""Male"""	Jane	none	broke	against%%a%%wall	books	0.98	0.15	0	Ted	none	sank	into%%a%%pool	books	0	0.12	1	Diane	none	broke	against%%a%%wall	iPhones	0	0.39	0.71	Alex	none	sank	into%%a%%pool	iPhones	0	0	1	Max	none	broke	against%%a%%wall	balloons	0.65	0.89	0.13	Ben	none	sank	into%%a%%pool	feathers	0.82	0.2	0	Liz	none	sank	into%%a%%pool	wine%%glasses	0.04	0.24	0.92	Dan	none	broke	against%%a%%wall	wine%%glasses	0	0	1	Marie	none	sank	into%%a%%pool	marbles	0	0	1	Calvin	none	sank	into%%a%%pool	balloons	1	0.1	0	Ann	none	broke	against%%a%%wall	feathers	1	0.12	0	Amy	none	broke	against%%a%%wall	marbles	1	0.11	0	Dan	all	broke	against%%a%%wall	feathers	0	0	1	Jane	all	sank	into%%a%%pool	balloons	0	0	1	Ann	some	broke	against%%a%%wall	wine%%glasses	0	1	0	Calvin	some	sank	into%%a%%pool	marbles	0	0.98	0.03	Max	all	broke	against%%a%%wall	marbles	0	0	1	Alex	some	sank	into%%a%%pool	feathers	0	1	0	Diane	some	broke	against%%a%%wall	balloons	0	1	0	Marie	all	sank	into%%a%%pool	wine%%glasses	0	0	1	Amy	some	broke	against%%a%%wall	iPhones	0	1	0	Ted	all	sank	into%%a%%pool	iPhones	0	0	1	Liz	all	broke	against%%a%%wall	books	0	0	1	Ben	some	sank	into%%a%%pool	books	0	1	0.22
3T8DUCXY0M5XG6LJYGA9IC35AYET91	3S2GEPESO9B2X9QD8FGMTJ8P3YPQUT	Language study	Guess how a speaker would describe a situation.	language experiment study communication	$1.25	Fri May 23 08:11:30 PDT 2014	30	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Mon May 26 08:11:30 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3T8DUCXY0M5XG6LJYGA9IC35AYET91	3A0EX8ZRN8NF75X4W8G65JLU6UMBYW	A2HHKBW8HQWI66	Submitted	Mon May 26 08:23:43 PDT 2014	Fri May 23 08:13:10 PDT 2014	Fri May 23 08:23:43 PDT 2014						1262	600	"""Chrome"""	"""English"""	"""That+was+a+lot+trickier+than+it+looked+like+when+it+started+out."""	"""41"""	"""Male"""	Dan	none	broke	against%%a%%wall	wine%%glasses	0	0.73	0.73	Liz	none	sank	into%%a%%pool	wine%%glasses	0	0.14	1	Ted	none	broke	against%%a%%wall	marbles	0.07	0.59	0.29	Calvin	none	sank	into%%a%%pool	iPhones	0	0.07	1	Ann	none	broke	against%%a%%wall	balloons	0.22	0.59	0.04	Marie	none	sank	into%%a%%pool	books	0	0.11	1	Amy	none	broke	against%%a%%wall	books	0.63	0.68	0.19	Jane	none	broke	against%%a%%wall	feathers	1	0.08	0	Diane	none	broke	against%%a%%wall	iPhones	0	0.73	0.86	Max	none	sank	into%%a%%pool	feathers	0.69	0.32	0.04	Alex	none	sank	into%%a%%pool	marbles	0	0.05	1	Ben	none	sank	into%%a%%pool	balloons	1	0.11	0	Ann	all	broke	against%%a%%wall	feathers	0	0	1	Alex	some	sank	into%%a%%pool	feathers	0.5	0.77	0	Diane	all	broke	against%%a%%wall	balloons	0	0	1	Calvin	some	broke	against%%a%%wall	books	0	0.68	0	Dan	some	broke	against%%a%%wall	marbles	0	1	0	Ted	some	sank	into%%a%%pool	wine%%glasses	0	1	0	Ben	all	sank	into%%a%%pool	marbles	0	0	1	Liz	some	sank	into%%a%%pool	balloons	0	1	0	Marie	all	sank	into%%a%%pool	iPhones	0	0	1	Max	some	broke	against%%a%%wall	iPhones	0	1	0	Amy	all	broke	against%%a%%wall	wine%%glasses	0	0	1	Jane	all	sank	into%%a%%pool	books	0	0	1
