hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.windowWidth	Answer.windowHeight	Answer.browser	Answer.language	Answer.comments	Answer.age	Answer.gender	Speaker0	Quantifier0	Verb0	Container0	Object0	Slider00	Slider01	Slider02	Speaker1	Quantifier1	Verb1	Container1	Object1	Slider10	Slider11	Slider12	Speaker2	Quantifier2	Verb2	Container2	Object2	Slider20	Slider21	Slider22	Speaker3	Quantifier3	Verb3	Container3	Object3	Slider30	Slider31	Slider32	Speaker4	Quantifier4	Verb4	Container4	Object4	Slider40	Slider41	Slider42	Speaker5	Quantifier5	Verb5	Container5	Object5	Slider50	Slider51	Slider52	Speaker6	Quantifier6	Verb6	Container6	Object6	Slider60	Slider61	Slider62	Speaker7	Quantifier7	Verb7	Container7	Object7	Slider70	Slider71	Slider72	Speaker8	Quantifier8	Verb8	Container8	Object8	Slider80	Slider81	Slider82	Speaker9	Quantifier9	Verb9	Container9	Object9	Slider90	Slider91	Slider92	Speaker10	Quantifier10	Verb10	Container10	Object10	Slider100	Slider101	Slider102	Speaker11	Quantifier11	Verb11	Container11	Object11	Slider110	Slider111	Slider112	Speaker12	Quantifier12	Verb12	Container12	Object12	Slider120	Slider121	Slider122	Speaker13	Quantifier13	Verb13	Container13	Object13	Slider130	Slider131	Slider132	Speaker14	Quantifier14	Verb14	Container14	Object14	Slider140	Slider141	Slider142	Speaker15	Quantifier15	Verb15	Container15	Object15	Slider150	Slider151	Slider152	Speaker16	Quantifier16	Verb16	Container16	Object16	Slider160	Slider161	Slider162	Speaker17	Quantifier17	Verb17	Container17	Object17	Slider170	Slider171	Slider172	Speaker18	Quantifier18	Verb18	Container18	Object18	Slider180	Slider181	Slider182	Speaker19	Quantifier19	Verb19	Container19	Object19	Slider190	Slider191	Slider192	Speaker20	Quantifier20	Verb20	Container20	Object20	Slider200	Slider201	Slider202	Speaker21	Quantifier21	Verb21	Container21	Object21	Slider210	Slider211	Slider212	Speaker22	Quantifier22	Verb22	Container22	Object22	Slider220	Slider221	Slider222	Speaker23	Quantifier23	Verb23	Container23	Object23	Slider230	Slider231	Slider232
3T8DUCXY0M5XG6LJYGA9IC35AYET91	3S2GEPESO9B2X9QD8FGMTJ8P3YPQUT	Language study	Guess how a speaker would describe a situation.	language experiment study communication	$1.25	Fri May 23 08:11:30 PDT 2014	30	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Mon May 26 08:11:30 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3T8DUCXY0M5XG6LJYGA9IC35AYET91	3VFJCI1K4ZY21LTTYZGQYYJUJKZGRG	A195MOXRMNHRVT	Submitted	Mon May 26 08:24:06 PDT 2014	Fri May 23 08:11:55 PDT 2014	Fri May 23 08:24:06 PDT 2014						1440	600	"""Chrome"""	"""english"""	""""""	"""29"""	"""female"""	Ann	none	broke	against%%a%%wall	balloons	0.87	0.26	0	Jane	none	sank	into%%a%%pool	marbles	0	0	1	Liz	none	broke	against%%a%%wall	marbles	0.82	0.5	0	Dan	none	sank	into%%a%%pool	feathers	0	0.06	0.94	Alex	none	sank	into%%a%%pool	books	0.03	0.07	0.96	Calvin	none	broke	against%%a%%wall	wine%%glasses	0	0.05	1	Ted	none	sank	into%%a%%pool	balloons	1	0.04	0	Diane	none	broke	against%%a%%wall	feathers	0.97	0.05	0	Marie	none	broke	against%%a%%wall	iPhones	0.1	0.5	0.5	Amy	none	broke	against%%a%%wall	books	0.5	0.5	0.06	Ben	none	sank	into%%a%%pool	wine%%glasses	0	0	1	Max	none	sank	into%%a%%pool	iPhones	0	0	1	Ted	some	broke	against%%a%%wall	feathers	0	0.5	0.14	Calvin	some	sank	into%%a%%pool	iPhones	0	1	0	Ben	some	sank	into%%a%%pool	balloons	0	0.96	0	Alex	all	broke	against%%a%%wall	balloons	0	0	1	Marie	some	sank	into%%a%%pool	marbles	0	1	0	Jane	all	broke	against%%a%%wall	iPhones	0	0	1	Max	all	broke	against%%a%%wall	marbles	0	0	1	Liz	some	broke	against%%a%%wall	books	0	1	0	Amy	all	sank	into%%a%%pool	feathers	0	0	1	Diane	some	sank	into%%a%%pool	wine%%glasses	0	1	0	Dan	all	sank	into%%a%%pool	books	0	0	1	Ann	all	broke	against%%a%%wall	wine%%glasses	0	0	1
3T8DUCXY0M5XG6LJYGA9IC35AYET91	3S2GEPESO9B2X9QD8FGMTJ8P3YPQUT	Language study	Guess how a speaker would describe a situation.	language experiment study communication	$1.25	Fri May 23 08:11:30 PDT 2014	30	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Mon May 26 08:11:30 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3T8DUCXY0M5XG6LJYGA9IC35AYET91	351SEKWQS0G8SL6AR1J16EMN05KMDO	A2NOHPKYCW5FF9	Submitted	Mon May 26 08:24:58 PDT 2014	Fri May 23 08:11:52 PDT 2014	Fri May 23 08:24:58 PDT 2014						1836	600	"""Chrome"""	"""English"""	""""""	"""28"""	"""Male"""	Amy	none	sank	into%%a%%pool	wine%%glasses	0.9	0.21	0.03	Marie	none	broke	against%%a%%wall	iPhones	0.12	0.68	0.85	Calvin	none	sank	into%%a%%pool	feathers	0.94	0.06	0.07	Ann	none	broke	against%%a%%wall	books	0.94	0.12	0.1	Ted	none	sank	into%%a%%pool	balloons	0.99	0.01	0.01	Jane	none	broke	against%%a%%wall	feathers	0.96	0.05	0.05	Dan	none	broke	against%%a%%wall	balloons	0.95	0.03	0.02	Alex	none	sank	into%%a%%pool	iPhones	0.08	0.02	0.95	Diane	none	broke	against%%a%%wall	wine%%glasses	0.05	0.19	0.98	Ben	none	sank	into%%a%%pool	books	0.11	0.21	0.98	Max	none	sank	into%%a%%pool	marbles	0.04	0.04	0.93	Liz	none	broke	against%%a%%wall	marbles	0.35	0.57	0.83	Alex	some	broke	against%%a%%wall	feathers	0.01	0.98	0.07	Marie	all	sank	into%%a%%pool	iPhones	0.06	0.04	0.97	Max	all	sank	into%%a%%pool	feathers	0.02	0.03	0.99	Ben	some	broke	against%%a%%wall	books	0.02	0.98	0.03	Ann	some	broke	against%%a%%wall	balloons	0.01	0.99	0.03	Jane	all	sank	into%%a%%pool	balloons	0.01	0.01	0.99	Calvin	some	broke	against%%a%%wall	wine%%glasses	0.03	0.96	0.6	Ted	all	sank	into%%a%%pool	wine%%glasses	0.01	0.04	0.98	Diane	some	broke	against%%a%%wall	iPhones	0.02	0.83	0.25	Liz	all	broke	against%%a%%wall	marbles	0.02	0.02	0.99	Amy	some	sank	into%%a%%pool	marbles	0.06	1	0.66	Dan	all	sank	into%%a%%pool	books	0.05	0.03	0.95
3T8DUCXY0M5XG6LJYGA9IC35AYET91	3S2GEPESO9B2X9QD8FGMTJ8P3YPQUT	Language study	Guess how a speaker would describe a situation.	language experiment study communication	$1.25	Fri May 23 08:11:30 PDT 2014	30	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Mon May 26 08:11:30 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3T8DUCXY0M5XG6LJYGA9IC35AYET91	37UQDCYH6XUB1ZZ9EGH6TIV45NTV7L	AJXGV70V3PDOC	Submitted	Mon May 26 08:25:47 PDT 2014	Fri May 23 08:15:39 PDT 2014	Fri May 23 08:25:47 PDT 2014						1215	600	"""Firefox"""	"""English"""	"""Fun+exercise%2C+Thank+You."""	"""55"""	"""Male"""	Dan	none	broke	against%%a%%wall	feathers	0.91	0.03	0.02	Max	none	sank	into%%a%%pool	feathers	0.97	0.02	0.02	Calvin	none	sank	into%%a%%pool	marbles	0.05	0.04	0.98	Amy	none	sank	into%%a%%pool	books	0.03	0.65	0.32	Ted	none	sank	into%%a%%pool	balloons	0.95	0.03	0.03	Alex	none	broke	against%%a%%wall	marbles	0.68	0.62	0.06	Jane	none	sank	into%%a%%pool	iPhones	0.05	0.06	0.95	Ann	none	sank	into%%a%%pool	wine%%glasses	0.02	0.07	0.94	Diane	none	broke	against%%a%%wall	iPhones	0.04	0.11	0.98	Liz	none	broke	against%%a%%wall	wine%%glasses	0.03	0.04	0.91	Ben	none	broke	against%%a%%wall	books	0.62	0.6	0.05	Marie	none	broke	against%%a%%wall	balloons	0.02	0.06	0.95	Ben	all	sank	into%%a%%pool	marbles	0.02	0.05	0.97	Alex	some	broke	against%%a%%wall	feathers	0.02	0.96	0.02	Diane	some	broke	against%%a%%wall	marbles	0.01	0.77	0.03	Ann	some	broke	against%%a%%wall	books	0.03	0.5	0.02	Liz	all	broke	against%%a%%wall	balloons	0	0.02	0.91	Amy	some	broke	against%%a%%wall	wine%%glasses	0.03	0.63	0.03	Jane	all	sank	into%%a%%pool	iPhones	0	0.03	0.95	Marie	all	sank	into%%a%%pool	wine%%glasses	0.03	0.03	0.95	Max	all	sank	into%%a%%pool	books	0.01	0.08	0.97	Calvin	some	broke	against%%a%%wall	iPhones	0.01	0.57	0.06	Ted	all	sank	into%%a%%pool	feathers	0.01	0.01	0.93	Dan	some	sank	into%%a%%pool	balloons	0.03	0.5	0.04
3T8DUCXY0M5XG6LJYGA9IC35AYET91	3S2GEPESO9B2X9QD8FGMTJ8P3YPQUT	Language study	Guess how a speaker would describe a situation.	language experiment study communication	$1.25	Fri May 23 08:11:30 PDT 2014	30	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Mon May 26 08:11:30 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3T8DUCXY0M5XG6LJYGA9IC35AYET91	338JKRMM26YO202NGUCMO86LYGPAH2	A5EH8I0OCNCK4	Submitted	Mon May 26 08:27:31 PDT 2014	Fri May 23 08:13:27 PDT 2014	Fri May 23 08:27:31 PDT 2014						1278	600	"""Firefox"""	"""English"""	"""This+was+a+fun+and+interesting+survey.++The+wordings+were+very+tricky%2C+which+added+to+the+challenge+of+the+task.++"""	"""27"""	"""Female"""	Marie	none	broke	against%%a%%wall	balloons	1	0.5	0	Ben	none	sank	into%%a%%pool	marbles	0	0	1	Liz	none	broke	against%%a%%wall	wine%%glasses	0	0.5	1	Dan	none	broke	against%%a%%wall	books	1	0.27	0	Alex	none	sank	into%%a%%pool	wine%%glasses	0	0	1	Max	none	sank	into%%a%%pool	feathers	1	0.5	0	Ted	none	sank	into%%a%%pool	books	1	0.25	0	Calvin	none	sank	into%%a%%pool	iPhones	0	0	1	Diane	none	broke	against%%a%%wall	iPhones	0.24	0.5	0.83	Ann	none	broke	against%%a%%wall	feathers	1	0	0	Amy	none	sank	into%%a%%pool	balloons	1	0	0	Jane	none	broke	against%%a%%wall	marbles	0.71	0.5	0	Amy	some	sank	into%%a%%pool	marbles	0	0.46	1	Ann	all	sank	into%%a%%pool	wine%%glasses	0	0	1	Ben	all	sank	into%%a%%pool	iPhones	0	0	1	Calvin	some	sank	into%%a%%pool	books	0	1	0.43	Ted	some	broke	against%%a%%wall	feathers	0	1	0	Liz	all	broke	against%%a%%wall	balloons	0	0	1	Jane	some	broke	against%%a%%wall	wine%%glasses	0	1	0	Marie	all	broke	against%%a%%wall	marbles	0	0	1	Max	all	broke	against%%a%%wall	books	0	0	1	Alex	some	broke	against%%a%%wall	iPhones	0	1	0	Diane	all	sank	into%%a%%pool	feathers	0	0	1	Dan	some	sank	into%%a%%pool	balloons	0	1	0
3T8DUCXY0M5XG6LJYGA9IC35AYET91	3S2GEPESO9B2X9QD8FGMTJ8P3YPQUT	Language study	Guess how a speaker would describe a situation.	language experiment study communication	$1.25	Fri May 23 08:11:30 PDT 2014	30	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Mon May 26 08:11:30 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3T8DUCXY0M5XG6LJYGA9IC35AYET91	3R5F3LQFV2JZVPWIWZNBPAUVJN9ZOF	A27LGC4MU1R7PQ	Submitted	Mon May 26 08:28:47 PDT 2014	Fri May 23 08:13:06 PDT 2014	Fri May 23 08:28:47 PDT 2014						1216	600	"""Firefox"""	"""English"""	""""""	"""24"""	"""male"""	Ann	none	sank	into%%a%%pool	marbles	0	0.19	1	Calvin	none	broke	against%%a%%wall	marbles	0.88	0.49	0.07	Alex	none	sank	into%%a%%pool	balloons	1	0.11	0	Ted	none	sank	into%%a%%pool	wine%%glasses	0.16	0.33	0.91	Ben	none	sank	into%%a%%pool	feathers	0.49	0.49	0.5	Liz	none	sank	into%%a%%pool	iPhones	0	0	1	Dan	none	sank	into%%a%%pool	books	0.06	0.25	0.91	Marie	none	broke	against%%a%%wall	balloons	0.81	0.26	0	Jane	none	broke	against%%a%%wall	wine%%glasses	0.08	0.84	0.78	Diane	none	broke	against%%a%%wall	iPhones	0.15	0.83	0.67	Max	none	broke	against%%a%%wall	feathers	1	0.23	0	Amy	none	broke	against%%a%%wall	books	0.3	0.73	0.53	Max	all	broke	against%%a%%wall	marbles	0	0	1	Ann	all	broke	against%%a%%wall	books	0	0	1	Alex	all	sank	into%%a%%pool	balloons	0	0	1	Amy	some	sank	into%%a%%pool	marbles	0	0.85	0.12	Ted	all	broke	against%%a%%wall	wine%%glasses	0	0	1	Calvin	some	sank	into%%a%%pool	books	0	0.89	0.2	Diane	all	broke	against%%a%%wall	iPhones	0	0	1	Dan	some	sank	into%%a%%pool	wine%%glasses	0	0.94	0.23	Liz	some	broke	against%%a%%wall	balloons	0	0.92	0.1	Marie	some	sank	into%%a%%pool	iPhones	0	0.92	0.08	Ben	some	sank	into%%a%%pool	feathers	0	0.89	0.08	Jane	all	broke	against%%a%%wall	feathers	0	0	1
3T8DUCXY0M5XG6LJYGA9IC35AYET91	3S2GEPESO9B2X9QD8FGMTJ8P3YPQUT	Language study	Guess how a speaker would describe a situation.	language experiment study communication	$1.25	Fri May 23 08:11:30 PDT 2014	30	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Mon May 26 08:11:30 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3T8DUCXY0M5XG6LJYGA9IC35AYET91	3GGAI1SQEVXYNT0WR5OQM845F58MCO	A3CFBT2CBQQIZY	Submitted	Mon May 26 08:28:58 PDT 2014	Fri May 23 08:11:51 PDT 2014	Fri May 23 08:28:58 PDT 2014						889	600	"""Chrome"""	"""English"""	""""""	"""22"""	"""Male"""	Ann	none	sank	into%%a%%pool	wine%%glasses	0.83	0.68	0	Calvin	none	broke	against%%a%%wall	feathers	1	0.07	0.02	Max	none	sank	into%%a%%pool	balloons	1	0	0	Diane	none	sank	into%%a%%pool	iPhones	0	0	1	Dan	none	sank	into%%a%%pool	feathers	1	0	0	Amy	none	sank	into%%a%%pool	books	0	0.92	0.74	Marie	none	sank	into%%a%%pool	marbles	0.2	0.64	0.88	Alex	none	broke	against%%a%%wall	balloons	1	0	0	Jane	none	broke	against%%a%%wall	wine%%glasses	0	0.93	0.79	Ben	none	broke	against%%a%%wall	iPhones	0.11	1	0.17	Liz	none	broke	against%%a%%wall	books	0.12	0.93	0.21	Ted	none	broke	against%%a%%wall	marbles	0.31	0.87	0.16	Alex	some	sank	into%%a%%pool	balloons	0	1	0	Ann	some	sank	into%%a%%pool	marbles	0	1	0	Dan	all	broke	against%%a%%wall	books	0	0	1	Liz	some	sank	into%%a%%pool	books	0	1	0	Ben	all	sank	into%%a%%pool	feathers	0	0	1	Diane	all	broke	against%%a%%wall	iPhones	0	0	1	Amy	some	broke	against%%a%%wall	feathers	0	1	0	Marie	all	broke	against%%a%%wall	balloons	0	0	1	Max	some	sank	into%%a%%pool	wine%%glasses	0	1	0	Ted	some	sank	into%%a%%pool	iPhones	0	1	0	Jane	all	broke	against%%a%%wall	wine%%glasses	0	0	1	Calvin	all	broke	against%%a%%wall	marbles	0	0	1
3T8DUCXY0M5XG6LJYGA9IC35AYET91	3S2GEPESO9B2X9QD8FGMTJ8P3YPQUT	Language study	Guess how a speaker would describe a situation.	language experiment study communication	$1.25	Fri May 23 08:11:30 PDT 2014	30	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Mon May 26 08:11:30 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3T8DUCXY0M5XG6LJYGA9IC35AYET91	36H9ULYP62TFPXELFA1ZEMXR8O5JFS	A3LFVI65XV1T46	Submitted	Mon May 26 08:33:18 PDT 2014	Fri May 23 08:12:28 PDT 2014	Fri May 23 08:33:18 PDT 2014						885	600	"""Chrome"""	"""english"""	""""""	"""35"""	"""female"""	Calvin	none	broke	against%%a%%wall	marbles	1	0	0	Jane	none	broke	against%%a%%wall	books	0.57	0.74	0.04	Liz	none	sank	into%%a%%pool	marbles	0.17	0.65	0.79	Amy	none	sank	into%%a%%pool	books	0.01	0.69	0.83	Alex	none	sank	into%%a%%pool	iPhones	0	0.64	0.78	Marie	none	sank	into%%a%%pool	feathers	0	0.66	0.68	Diane	none	broke	against%%a%%wall	feathers	1	0	0	Dan	none	broke	against%%a%%wall	balloons	0.17	0.68	0.2	Ben	none	broke	against%%a%%wall	wine%%glasses	0	0	0.98	Ann	none	broke	against%%a%%wall	iPhones	0	0.71	0.86	Max	none	sank	into%%a%%pool	wine%%glasses	0	0.72	0.88	Ted	none	sank	into%%a%%pool	balloons	0.92	0.58	0	Diane	all	broke	against%%a%%wall	wine%%glasses	0	0	1	Alex	some	broke	against%%a%%wall	iPhones	0	1	0	Ted	all	sank	into%%a%%pool	marbles	0	0	1	Liz	all	sank	into%%a%%pool	feathers	0	0	1	Dan	some	broke	against%%a%%wall	books	0	1	0	Ben	some	sank	into%%a%%pool	wine%%glasses	0	1	0	Ann	all	sank	into%%a%%pool	iPhones	0	0	1	Amy	all	sank	into%%a%%pool	books	0	0	1	Calvin	some	sank	into%%a%%pool	balloons	0	1	0	Max	some	broke	against%%a%%wall	feathers	0	1	0	Jane	some	broke	against%%a%%wall	marbles	0	1	0	Marie	all	broke	against%%a%%wall	balloons	0	0	1
3T8DUCXY0M5XG6LJYGA9IC35AYET91	3S2GEPESO9B2X9QD8FGMTJ8P3YPQUT	Language study	Guess how a speaker would describe a situation.	language experiment study communication	$1.25	Fri May 23 08:11:30 PDT 2014	30	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Mon May 26 08:11:30 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3T8DUCXY0M5XG6LJYGA9IC35AYET91	32Q90QCQ1SKIU3K72KH5XJC4BCQEK4	A370MPTHYDCDKX	Submitted	Mon May 26 08:33:23 PDT 2014	Fri May 23 08:12:06 PDT 2014	Fri May 23 08:33:23 PDT 2014						1190	600	"""Firefox"""	"""English"""	"""none"""	"""33"""	"""female"""	Ted	none	sank	into%%a%%pool	feathers	0.5	0.5	0.5	Calvin	none	sank	into%%a%%pool	marbles	0.14	0.22	0.97	Dan	none	sank	into%%a%%pool	balloons	0.23	0.5	0.5	Alex	none	broke	against%%a%%wall	balloons	0.5	0.88	0.11	Diane	none	broke	against%%a%%wall	books	0.96	0.18	0.17	Amy	none	sank	into%%a%%pool	iPhones	0.18	0.12	1	Jane	none	broke	against%%a%%wall	iPhones	0.08	0.98	0.22	Ann	none	broke	against%%a%%wall	wine%%glasses	0.61	0.63	0.63	Liz	none	broke	against%%a%%wall	marbles	0.09	0.76	0.11	Max	none	broke	against%%a%%wall	feathers	0.7	0.07	0.15	Marie	none	sank	into%%a%%pool	books	0.16	0.5	0.73	Ben	none	sank	into%%a%%pool	wine%%glasses	0.5	0.5	0.5	Ted	some	sank	into%%a%%pool	books	0.26	0.5	0.86	Ben	some	sank	into%%a%%pool	wine%%glasses	0.25	0.5	0.5	Marie	all	broke	against%%a%%wall	books	0.3	0.73	0.25	Liz	some	broke	against%%a%%wall	feathers	0.24	0.31	0.15	Max	all	sank	into%%a%%pool	balloons	0.19	0.24	0.36	Jane	some	broke	against%%a%%wall	balloons	0.27	0.22	0.23	Alex	all	sank	into%%a%%pool	feathers	0.28	0.28	0.25	Ann	all	broke	against%%a%%wall	wine%%glasses	0.31	0.27	0.26	Calvin	some	broke	against%%a%%wall	iPhones	0.1	0.91	0.83	Dan	all	sank	into%%a%%pool	marbles	0.06	0.03	0.96	Amy	all	sank	into%%a%%pool	iPhones	0.08	0.08	0.95	Diane	some	broke	against%%a%%wall	marbles	0.12	0.5	0.13
3T8DUCXY0M5XG6LJYGA9IC35AYET91	3S2GEPESO9B2X9QD8FGMTJ8P3YPQUT	Language study	Guess how a speaker would describe a situation.	language experiment study communication	$1.25	Fri May 23 08:11:30 PDT 2014	30	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Mon May 26 08:11:30 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3T8DUCXY0M5XG6LJYGA9IC35AYET91	3SB5N7Y3O33E1R9U4MXBE2I7AU00G2	AL4F4WGED2BI7	Submitted	Mon May 26 08:33:39 PDT 2014	Fri May 23 08:15:11 PDT 2014	Fri May 23 08:33:39 PDT 2014						984	600	"""Chrome"""	"""English+"""	"""I+was+completely+confused+after+believing+I+completely+understood+the+instructions.+Initially+I+was+using+logic+to+determine+how+likekly+objects+broke+or+sank+but+then+the+description+started+indicating+how+many+objects+sank+or+broke.+I+was+unclear+whether+I+should+have+indicated+what+the+description+said+or+what+my+logic+told+me.+One+example+is+throwing+feathers+at+the+wall+and+all+of+them+broke.+I+don't+think+its+possible+at+all+for+that+to+happen+but+the+description+indicated+that+they+all+broke."""	"""31"""	"""female"""	Max	none	broke	against%%a%%wall	balloons	0.95	0.05	0.03	Alex	none	sank	into%%a%%pool	feathers	0.95	0.02	0.05	Amy	none	sank	into%%a%%pool	iPhones	0.01	0.01	0.99	Dan	none	broke	against%%a%%wall	books	0.99	0.03	0.02	Diane	none	broke	against%%a%%wall	feathers	0.98	0	0.05	Calvin	none	sank	into%%a%%pool	balloons	0.99	0.02	0.01	Ann	none	sank	into%%a%%pool	wine%%glasses	0.71	0.97	0.14	Ben	none	sank	into%%a%%pool	books	0.02	0	0.96	Ted	none	broke	against%%a%%wall	iPhones	0.21	0.92	0.75	Marie	none	broke	against%%a%%wall	marbles	0.7	0.78	0.02	Liz	none	broke	against%%a%%wall	wine%%glasses	0.01	0.06	1	Jane	none	sank	into%%a%%pool	marbles	0	0	0.99	Jane	some	sank	into%%a%%pool	wine%%glasses	0.77	0.79	0.08	Ben	some	sank	into%%a%%pool	iPhones	0.08	0.01	0.99	Amy	some	broke	against%%a%%wall	marbles	0.76	0.9	0	Max	all	sank	into%%a%%pool	marbles	0.01	0.03	0.98	Marie	some	broke	against%%a%%wall	books	0.02	0.96	0.01	Liz	all	sank	into%%a%%pool	balloons	0.01	0.02	0.97	Alex	all	sank	into%%a%%pool	feathers	0.01	0.02	0.97	Calvin	all	broke	against%%a%%wall	wine%%glasses	0.04	0.01	0.99	Diane	some	broke	against%%a%%wall	feathers	0.01	0.98	0.01	Dan	some	broke	against%%a%%wall	balloons	0.01	0.99	0.02	Ted	all	broke	against%%a%%wall	iPhones	0.05	0	0.99	Ann	all	sank	into%%a%%pool	books	0.02	0.01	0.97
3T8DUCXY0M5XG6LJYGA9IC35AYET91	3S2GEPESO9B2X9QD8FGMTJ8P3YPQUT	Language study	Guess how a speaker would describe a situation.	language experiment study communication	$1.25	Fri May 23 08:11:30 PDT 2014	30	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Mon May 26 08:11:30 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3T8DUCXY0M5XG6LJYGA9IC35AYET91	3GNA64GUZE349NP94O8ZPBI0XPM5QP	AMDPJ713Z3IJL	Submitted	Mon May 26 08:52:06 PDT 2014	Fri May 23 08:31:28 PDT 2014	Fri May 23 08:52:06 PDT 2014						911	627	"""Firefox"""	"""english"""	""""""	"""33"""	"""female"""	Alex	none	broke	against%%a%%wall	marbles	0.08	0.83	0.11	Marie	none	sank	into%%a%%pool	feathers	0.08	0.31	0.1	Max	none	broke	against%%a%%wall	books	0.04	0.02	0.03	Diane	none	broke	against%%a%%wall	balloons	0.06	0.01	0.05	Ann	none	sank	into%%a%%pool	balloons	0.73	0.5	0.06	Dan	none	broke	against%%a%%wall	iPhones	0.07	0.68	0.73	Ted	none	broke	against%%a%%wall	feathers	0.02	0.04	0.04	Liz	none	sank	into%%a%%pool	wine%%glasses	0.3	0.29	0.89	Amy	none	sank	into%%a%%pool	marbles	0.13	0.32	0.94	Calvin	none	sank	into%%a%%pool	books	0.29	0.68	0.66	Ben	none	broke	against%%a%%wall	wine%%glasses	0.05	0.69	0.94	Jane	none	sank	into%%a%%pool	iPhones	0.11	0.71	0.94	Ben	all	sank	into%%a%%pool	iPhones	0.05	0.03	0.92	Jane	some	broke	against%%a%%wall	wine%%glasses	0.04	0.92	0.01	Amy	some	broke	against%%a%%wall	iPhones	0.06	0.89	0.05	Marie	some	sank	into%%a%%pool	feathers	0.05	0.89	0.03	Alex	all	broke	against%%a%%wall	balloons	0.08	0.05	0.93	Diane	some	sank	into%%a%%pool	balloons	0.05	0.94	0.06	Liz	all	broke	against%%a%%wall	marbles	0.06	0.04	0.91	Dan	all	broke	against%%a%%wall	feathers	0.08	0.05	0.95	Ted	some	sank	into%%a%%pool	books	0.08	0.95	0.03	Calvin	all	broke	against%%a%%wall	books	0	0.05	0.98	Max	all	sank	into%%a%%pool	wine%%glasses	0.05	0.01	0.92	Ann	some	sank	into%%a%%pool	marbles	0.05	0.94	0.05
3T8DUCXY0M5XG6LJYGA9IC35AYET91	3S2GEPESO9B2X9QD8FGMTJ8P3YPQUT	Language study	Guess how a speaker would describe a situation.	language experiment study communication	$1.25	Fri May 23 08:11:30 PDT 2014	30	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Mon May 26 08:11:30 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3T8DUCXY0M5XG6LJYGA9IC35AYET91	3ZR9AIQJUB8YPBGA9LVA5DL4KPT40L	A3UNS38BYD3OQR	Submitted	Mon May 26 09:09:15 PDT 2014	Fri May 23 08:35:26 PDT 2014	Fri May 23 09:09:15 PDT 2014						1398	600	"""Chrome"""	"""English"""	"""Interesting+task.+Thank+you+for+the+HIT."""	"""35"""	"""male"""	Marie	none	sank	into%%a%%pool	books	0	0	1	Max	none	broke	against%%a%%wall	iPhones	0.13	0.17	1	Calvin	none	sank	into%%a%%pool	balloons	1	0.27	0	Dan	none	sank	into%%a%%pool	marbles	0	0	1	Ann	none	sank	into%%a%%pool	iPhones	0	0	1	Alex	none	broke	against%%a%%wall	wine%%glasses	0	0	1	Liz	none	broke	against%%a%%wall	balloons	0.94	0.13	0	Ted	none	sank	into%%a%%pool	feathers	0.91	0.27	0	Ben	none	broke	against%%a%%wall	marbles	0.56	0.77	0.17	Diane	none	broke	against%%a%%wall	books	0.71	0.26	0	Amy	none	broke	against%%a%%wall	feathers	0.94	0.06	0	Jane	none	sank	into%%a%%pool	wine%%glasses	0.68	0.41	0.08	Max	some	sank	into%%a%%pool	wine%%glasses	0	1	0	Ann	all	sank	into%%a%%pool	feathers	0	0	1	Jane	all	broke	against%%a%%wall	wine%%glasses	0	0	1	Amy	all	broke	against%%a%%wall	iPhones	0	0	1	Ted	some	broke	against%%a%%wall	books	0	1	0	Dan	some	broke	against%%a%%wall	feathers	0	1	0	Diane	all	broke	against%%a%%wall	marbles	0	0	1	Ben	all	broke	against%%a%%wall	balloons	0	0	1	Liz	some	sank	into%%a%%pool	marbles	0	0.91	0.09	Marie	all	sank	into%%a%%pool	books	0	0	1	Calvin	some	sank	into%%a%%pool	iPhones	0	0.94	0.07	Alex	some	sank	into%%a%%pool	balloons	0	1	0.01
